51.757812, 105.468750, 1666.015625
51.269531, 111.328125, 1092.285156
-,-,-
-141.357422, -541.748047, 830.078125
10.253906, -193.115234, 836.914062
-8.544922, -269.287109, 653.808594
32.714844, -51.513672, 595.703125
-49.560547, -46.630859, 548.828125
-100.341797, -43.212891, 591.796875
-84.228516, -35.888672, 683.105469
-92.529297, -126.708984, 1502.441406
-25.146484, 109.375000, 1117.187500
-57.861328, -166.259766, 1309.082031
-8.544922, 120.117188, 1267.089844
-48.583984, 47.851562, 1098.632812
-109.619141, 76.171875, 1406.250000
-105.224609, 68.359375, 1067.871094
-95.947266, 82.031250, 1227.050781
-,-,-
17.089844, -246.337891, 739.746094
-30.029297, -147.216797, 861.328125
-10.986328, -488.037109, 1147.460938
-53.955078, -82.275391, 825.195312
71.289062, -36.865234, 574.218750
-56.884766, -19.287109, 511.718750
76.660156, 147.460938, 692.382812
-123.779297, -288.330078, 847.167969
-91.552734, 123.535156, 1764.160156
17.578125, 27.343750, 1417.480469
183.593750, 282.714844, 1687.500000
73.242188, 117.187500, 1306.152344
34.179688, 154.296875, 842.773438
103.027344, 141.601562, 1237.304688
87.402344, 29.296875, 1081.054688
-,-,-
-35.888672, -184.326172, 866.210938
-22.216797, -505.615234, 875.488281
-7.080078, -47.607422, 652.832031
34.179688, -343.505859, 592.773438
34.179688, 4.882812, 488.281250
-44.189453, -56.396484, 664.062500
-48.583984, -118.896484, 354.980469
10.742188, 69.335938, 1413.574219
-93.505859, -118.896484, 1157.714844
-25.146484, 108.398438, 1298.828125
169.433594, 233.398438, 1489.257812
24.902344, 83.984375, 1152.832031
-36.865234, 90.820312, 1259.765625
-105.224609, 9.765625, 1170.410156
-54.443359, 102.539062, 1085.937500
95.703125, 194.335938, 1106.445312
252.929688, 5.859375, 1999.755859
-,-,-
-98.388672, -629.638672, 760.742188
-26.611328, -456.787109, 837.890625
-11.962891, -546.630859, 925.781250
-18.798828, -384.521484, 913.574219
-10.986328, -269.287109, 730.468750
-21.240234, -354.248047, 502.929688
10.742188, -164.306641, 495.117188
-29.541016, -311.279297, 541.503906
-36.865234, -158.935547, 963.867188
-88.134766, -276.123047, 588.378906
-10.498047, -43.212891, 1261.230469
37.109375, -67.138672, 1192.382812
-46.630859, -123.291016, 1000.000000
14.648438, -26.123047, 1234.375000
38.085938, -77.392578, 1142.578125
30.273438, -10.498047, 1281.250000
98.632812, -118.408203, 1086.425781
-,-,-
-56.396484, -333.740234, 926.757812
-124.755859, -565.185547, 950.195312
-2.685547, -148.193359, 870.605469
-16.357422, -338.623047, 924.804688
-45.166016, -196.533203, 836.914062
-63.720703, -293.701172, 793.945312
6.835938, -126.220703, 713.867188
81.542969, 2.929688, 520.019531
11.230469, -62.255859, 918.945312
-97.900391, -131.591797, 694.824219
-77.392578, -46.630859, 1067.871094
-84.228516, -87.646484, 1190.429688
-69.580078, -14.404297, 1014.648438
97.167969, 46.875000, 1722.167969
76.660156, 160.156250, 1167.968750
-37.353516, -20.263672, 1174.316406
-,-,-
-28.076172, -603.271484, 865.234375
81.054688, -349.365234, 865.722656
51.269531, -467.529297, 998.046875
131.835938, -210.693359, 780.761719
25.878906, -443.603516, 844.726562
39.550781, -169.677734, 730.468750
54.687500, -32.958984, 567.871094
-68.115234, -160.400391, 643.554688
15.625000, -13.427734, 491.210938
-159.423828, -252.685547, 1053.710938
-68.115234, -80.322266, 1227.539062
-17.822266, -93.505859, 1007.812500
98.632812, 133.789062, 1307.128906
65.429688, 57.617188, 1162.109375
57.128906, -16.357422, 1354.003906
-,-,-
0.488281, -142.333984, 580.078125
-106.201172, -231.201172, 1210.937500
-126.708984, -208.251953, 1030.761719
-102.783203, -120.361328, 958.496094
-23.681641, 107.421875, 1201.660156
-69.091797, -41.259766, 674.316406
-44.189453, 50.781250, 1309.082031
-68.115234, 38.574219, 999.511719
-124.755859, -103.271484, 830.566406
-34.912109, 18.554688, 1590.332031
92.285156, 137.695312, 1100.585938
113.281250, 123.535156, 1400.390625
-,-,-
-129.150391, -809.814453, 635.742188
6.835938, -253.662109, 832.031250
-42.724609, -625.732422, 835.937500
-58.837891, -317.138672, 629.394531
0.488281, -267.333984, 695.312500
-3.662109, -172.607422, 630.859375
5.859375, -117.919922, 514.648438
19.042969, -145.263672, 901.367188
0.488281, -104.248047, 856.445312
-27.099609, -87.646484, 843.261719
-26.611328, -20.263672, 1255.859375
-10.009766, 2.929688, 1054.687500
5.371094, 74.707031, 1480.957031
11.230469, 167.480469, 1069.824219
-19.775391, 60.546875, 1019.531250
-9.521484, 34.179688, 1304.687500
-,-,-
10.253906, -184.326172, 614.257812
-106.201172, -325.439453, 383.789062
-16.357422, -243.408203, 871.582031
14.648438, -95.458984, 732.421875
-0.732422, 16.601562, 548.828125
-49.560547, -249.755859, 723.632812
-129.638672, -123.291016, 1037.109375
-77.392578, -205.810547, 1128.417969
-21.728516, -3.173828, 1538.574219
111.816406, -28.076172, 1222.167969
283.203125, 71.289062, 1764.160156
-99.853516, -85.205078, 1364.746094
-,-,-
-110.107422, -721.435547, 915.527344
-52.490234, -340.576172, 721.191406
8.789062, -474.365234, 785.644531
-70.556641, -487.548828, 628.906250
-52.490234, -282.470703, 426.757812
-73.974609, -309.326172, 470.703125
-53.466797, -152.099609, 277.343750
27.832031, 72.265625, 507.812500
20.507812, 40.527344, 1079.101562
-14.404297, -40.283203, 884.765625
-87.158203, -361.083984, 1345.703125
51.269531, 43.945312, 1278.320312
105.468750, -27.099609, 1324.707031
117.187500, 78.613281, 1847.656250
121.582031, 67.382812, 1221.191406
-,-,-
19.042969, -378.662109, 851.562500
